input,output
0,0
0.031479,0.0036993
0.062958,0.0083643
0.094437,0.021863
0.12592,0.036736
0.15739,0.0824
0.18887,0.13173
0.22035,0.075984
0.25183,0.11867
0.28331,0.19211
0.31479,0.22858
0.34627,0.34339
0.37775,0.3908
0.40923,0.28971
0.4407,0.33775
0.47218,0.38115
0.50366,0.50511
0.53514,0.45165
0.56662,0.56447
0.5981,0.57713
0.62958,0.52241
0.66106,0.68539
0.69254,0.80979
0.72401,0.87819
0.75549,0.76221
0.78697,1.0376
0.81845,0.88336
0.84993,1.0252
0.88141,0.91679
0.91289,1.1118
0.94437,1.3903
0.97585,1.0965
1.0073,1.2375
1.0388,1.3811
1.0703,1.2944
1.1018,1.2792
1.1332,1.5993
1.1647,1.4541
1.1962,1.7425
1.2277,1.7806
1.2592,1.2649
1.2906,1.6169
1.3221,1.7679
1.3536,1763
1.3851,1.5391
1.4165,1.3747
1448,1.2758
1.4795,1.3365
1511,1.7383
1.5425,1.4004
1.5739,1.2365
1.6054,1437
1.6369,1.26
1.6684,1.4188
1.6999,1.7163
1.7313,1.2808
1.7628,1.5691
1.7943,0.79956
1.8258,0.75829
1.8573,1.2536
1.8887,1.3742
1.9202,0.81319
1.9517,1189
1.9832,0.5787
2.0146,0.59844
2.0461,1.1196
2.0776,0.55392
2.1091,0.13212
2.1406,0.88918
2172,0.63011
2.2035,0.33554
2235,-0.36048
2.2665,0.32358
2298,0.19486
2.3294,-0.33755
2.3609,-0.73356
2.3924,-0.74745
2.4239,-0.69645
2.4554,-0.84517
2.4868,-1.0737
2.5183,-1.1559
2.5498,-1321
2.5813,-1.6872
2.6127,-1.7133
2.6442,-1.8279
2.6757,-0.79249
2.7072,-1.3403
2.7387,-1.3413
2.7701,-1.2883
2.8016,-1.5017
2.8331,-1.7163
2.8646,-1.9144
2.8961,-2.3073
2.9275,-1.8259
2959,-2.2833
2.9905,-2.5971
3022,-2.9555
3.0535,-1.5535
3.0849,-2.1235
3.1164,-1.9015
3.1479,-2.4327
3.1794,-2481
3.2108,-1.7594
3.2423,-2.1231
3.2738,-3123
3.3053,-2.0834
3.3368,-1.5279
3.3682,-2.9148
3.3997,-2.0431
3.4312,-2.3852
3.4627,-2.4749
3.4942,-1.2742
3.5256,-2.0773
3.5571,-1.4853
3.5886,-2.1506
3.6201,-1.3157
3.6516,-2.2891
3683,-1.9847
3.7145,-1282
3746,-1.8788
3.7775,-1.2429
3.8089,-0.90508
3.8404,-1.8774
3.8719,-1.2509
3.9034,-0.25527
3.9349,-0.51341
3.9663,-0.25351
3.9978,0.76459
4.0293,0.30391
4.0608,1.0419
4.0923,1.2295
4.1237,0.66804
4.1552,-0.1133
4.1867,0.54001
4.2182,2.0923
4.2496,1.1377
4.2811,1.2794
4.3126,2.6413
4.3441,2152
4.3756,1378
4407,3.6147
4.4385,1.9744
4.47,2.5887
4.5015,2.4479
4533,4.4083
4.5644,4.5351
4.5959,4.7848
4.6274,3.7675
4.6589,3.6082
4.6904,5.2728
4.7218,3.9101
4.7533,4.6176
4.7848,4617
4.8163,4.8191
4.8477,4.5138
4.8792,4.8294
4.9107,6.6807
4.9422,5.3783
4.9737,4.5998
5.0051,7.1586
5.0366,5.1055
5.0681,5.6692
5.0996,5.1084
5.1311,6.5428
5.1625,6.0587
5194,6808
5.2255,7.0566
5257,7.5856
5.2885,5713
5.3199,5.3217
5.3514,7.9162
5.3829,7.7852
5.4144,6.2075
5.4458,7225
5.4773,5.1815
5.5088,7.4531
5.5403,7.0118
5.5718,6.7947
5.6032,6.4403
5.6347,6.5272
5.6662,6.0716
5.6977,6.0214
5.7292,6.8247
5.7606,4.1911
5.7921,4.7843
5.8236,5.8296
5.8551,4768
5.8866,5.4862
5918,3.4789
5.9495,5.8201
5981,4.2642
6.0125,4.5777
6.0439,3.6544
6.0754,3.6089
6.1069,1.7892
6.1384,4145
6.1699,3.0828
6.2013,1.4187
6.2328,2.5613
6.2643,2.6504
6.2958,0.1487
6.3273,1.2325
6.3587,1.2368
6.3902,1.3274
6.4217,0.52285
6.4532,-1.2342
6.4847,-0.83205
6.5161,-0.46068
6.5476,-1.2974
6.5791,-0.54941
6.6106,0.032363
6642,-0.10861
6.6735,-1.1554
6705,-2.1057
6.7365,-3.9224
6768,-1.2907
6.7994,-2.4984
6.8309,-2.1313
6.8624,-1.9009
6.8939,-4.8704
6.9254,-2.5007
6.9568,-2.9876
6.9883,-5.09
7.0198,-4.4926
7.0513,-4.0574
7.0827,-5.7252
7.1142,-4.2332
7.1457,-6.4145
7.1772,-6.7183
7.2087,-5.1482
7.2401,-4.7191
7.2716,-4.7139
7.3031,-6.9671
7.3346,-6.0969
7.3661,-4.3487
7.3975,-5.1068
7429,-6.5971
7.4605,-3.8461
7492,-6.6694
7.5235,-5.9622
7.5549,-7.1291
7.5864,-3.4238
7.6179,-5.0425
7.6494,-3.0494
7.6808,-4.5493
7.7123,-3.9641
7.7438,-5204
7.7753,-2769
7.8068,-5.4573
7.8382,-2.9487
7.8697,-3.8116
7.9012,-3.9841
7.9327,-4.2003
7.9642,-1.6249
7.9956,-2.7
8.0271,-1.0322
8.0586,-0.15716
8.0901,-0.95233
8.1216,-0.97367
8153,-0.086994
8.1845,-1.3352
8216,-1.5927
8.2475,2.1971
8.2789,-0.73073
8.3104,-0.1331
8.3419,3.0931
8.3734,2.8152
8.4049,4.2267
8.4363,3.4241
8.4678,3.4443
8.4993,5.2265
8.5308,3.4628
8.5623,5298
8.5937,5.5945
8.6252,3.8403
8.6567,7.7138
8.6882,6.0068
8.7197,5.3326
8.7511,6.7964
8.7826,8.8253
8.8141,8.9509
8.8456,7.1199
8877,10202
8.9085,9.2262
8.94,8.9725
8.9715,7.5993
9003,10073
9.0344,8.0765
9.0659,11.61
9.0974,10536
9.1289,11708
9.1604,11748
9.1918,9.3253
9.2233,11825
9.2548,11492
9.2863,9.2909
9.3177,10456
9.3492,11824
9.3807,10575
9.4122,11588
9.4437,11761
9.4751,12539
9.5066,11.18
9.5381,11481
9.5696,11364
9.6011,12946
9.6325,13791
9664,12463
9.6955,12596
9727,12564
9.7585,9.1338
9.7899,12546
9.8214,11539
9.8529,12778
9.8844,11978
9.9158,11.68
9.9473,11807
9.9788,8.4581
10.01,8115
10042,10481
10073,8.2077
10105,9.4201
10136,9.1686
10168,7.5598
10199,8587
10231,4.1973
10262,7.5961
10294,3.7631
10325,4.5157
10357,6.9089
10388,4.7453
10.42,1.8041
10451,5.4507
10482,2.7201
10514,1.6837
10545,2448
10577,1.0647
10608,1.8679
10.64,1.1758
10671,0.3072
10703,-3.1613
10734,-0.95939
10766,-3.0572
10797,-3.4984
10829,-3.0374
10.86,-5.6948
10892,-6.0583
10923,-1.5114
10955,-2.4259
10986,-3.0399
11018,-3.0654
11049,-6.3507
11081,-4.7826
11112,-3.6399
11144,-9.3724
11175,-7.1914
11206,-8.3485
11238,-6.8071
11269,-7.9886
11301,-5.7229
11332,-8.7585
11364,-6.9882
11395,-8.5039
11427,-9758
11458,-7.4954
11.49,-9.5955
11521,-6.5175
11553,-7.2963
11584,-8.1175
11616,-7.5196
11647,-6.4164
11679,-11.05
11.71,-10958
11742,-5.8011
11773,-10506
11805,-8.5312
11836,-9.8527
11868,-6.1745
11899,-4.5128
11.93,-8.0505
11962,-5.9929
11993,-6.7239
12025,-5.9925
12056,-3.0057
12088,-2.6734
12119,-1.9083
12151,-4.9283
12182,-1.4159
12214,-5.8148
12245,-5.2213
12277,0.17539
12308,0.68162
12.34,-0.14867
12371,0.42311
12403,-0.83584
12434,-2.0351
12466,0.13358
12497,4.7028
12529,4.3969
12.56,2.8699
12592,6.6061
12623,2.4711
12655,2.9637
12686,3.1472
12717,6.6332
12749,5.2269
12.78,7.6101
12812,8.6352
12843,8.5376
12875,11329
12906,9.8606
12938,13218
12969,12318
13001,12603
13032,14397
13064,14572
13095,10753
13127,14172
13158,10663
13.19,11.22
13221,17177
13253,15.43
13284,16369
13316,18414
13347,17708
13379,17118
13.41,15137
13441,18286
13473,16841
13504,14933
13536,13856
13567,18.22
13599,19881
13.63,14633
13662,18592
13693,16746
13725,15379
13756,18805
13788,17121
13819,17852
13851,18057
13882,15108
13914,13441
13945,12842
13977,17449
14008,15257
14.04,16793
14071,17327
14103,16159
14134,10867
14165,16402
14197,9.2184
14228,9.2335
14.26,14511
14291,12105
14323,9.2314
14354,11054
14386,10322
14417,6.3819
14449,9.6937
14.48,8.8138
14512,4.5234
14543,3.2558
14575,3.2296
14606,7641
14638,2.4735
14669,6.6546
14701,1.3114
14732,4.2492
14764,-0.58345
14795,3.1658
14827,3.5606
14858,-2.5844
14.89,2.0994
14921,-4.3073
14952,-0.80787
14984,-5.4234
15015,-2.6186
15047,-4.3158
15078,-2.8272
15.11,-6.3893
15141,-2724
15173,-7.1337
15204,-5.7704
15236,-11153
15267,-8.1689
15299,-7.6524
15.33,-10655
15362,-9.5198
15393,-7.0679
15425,-10895
15456,-10.64
15488,-8.4624
15519,-14504
15551,-11115
15582,-10484
15614,-10568
15645,-11401
15676,-8635
15708,-12724
